,obm_datum,location_start,survey_station_code,location_end,basin,river,date,time_start,time_end,team,site_length,site_width,area_surface,depth_mean,depth_max,covering,shading,meander,electrofisher_type,type_of_electrofishing,water_level,land_use_right,rb_fine_sediment,rb_sand,rb_gravel,rb_stone,rb_large_stone,rb_concrete,rb_clay,lu_right_bank,lu_left_bank,lbv_grasses,lbv_wood,lbv_stone,lbv_concrete,rbv_grasses,rbv_wood,rbv_stone,rbv_concrete,ws_rapid,ws_medium,ws_slow,ws_stagnant,transparency,naturalness,date_of_modification,ph,conductivity,tds,disolved_oxygen_proc,disolved_oxygen_mgl,temperature,site_width_max,lbv_bushes,rbv_bushes,altitude,water_type,etrs10,sci,bazin,bazin_code,bazin2_ccm2,geometry x,geometry y,,
505,7/28/2021 0:00,SR G1 (gura lacului),SO21012,NA,Somesul Rece,Somesul Rece,NA,NA,NA,"Nagy András Attila, Cocan Daniel, Latiu Calin, Papuc Tudor",180,4.5,550,40,65,0,80,1,1,wading,3,NA,15,75,10,0,0,0,0,"bokros, tó ártere","bokros, tó ártere",10,0,0,0,10,0,0,0,0,50,45,5,4,3,30-50 year,NA,NA,NA,NA,NA,NA,5.5,90,90,418.93,river,10km10kmE533N271,NA,Someş,SO,Szamos,23.35766897,46.73527041,c(NaN, NaN)
506,7/28/2021 0:00,SR G2 (cabana Calin),SO21013,NA,Somesul Rece,Somesul Rece,NA,NA,NA,"Nagy András Attila, Cocan Daniel, Latiu Calin, Papuc Tudor",180,4,600,40,70,0,90,1,1,wading,3,NA,5,20,50,25,0,0,0,"éger, fűz, kaszálók, hétvégi házak","éger, fűz, kaszálók, hétvégi házak",0,90,0,0,0,90,0,0,5,63,30,2,5,3,30-50 year,8.1,182,91,NA,NA,16.8,5,10,10,472.81,river,10km10kmE533N271,NA,Someş,SO,Szamos,23.33523497,46.70875736,c(NaN, NaN)
507,7/28/2021 0:00,SR G5 (loc preferat Calin),SO21011,NA,Somesul Rece,Somesul Rece,NA,NA,NA,"Nagy András Attila, Cocan Daniel, Latiu Calin, Papuc Tudor",160,5,600,35,70,0,80,0,1,wading,3,NA,1,20,19,30,30,0,0,lombhullató,"éger, aszfaltozott út, lombhullató",0,85,0,0,0,85,0,0,60,30,10,0,5,2,30-50 year,7.37,126,63,NA,NA,18.3,6,15,15,634.56,river,10km10kmE532N270,NA,Someş,SO,Szamos,23.22656795,46.66694329,c(NaN, NaN)
508,9/10/2021 0:00,Nadas Vista felett T,SO21021,NA,Somesul Mic,Nadas,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",200,4,500,35,75,0,90,0,1,wading,3,NA,10,25,5,10,30,0,20,"fűz, mezőgazdasági terület, kaszáló","fűz, kaszáló (kezdik felhagyni)",0,50,0,0,0,50,0,0,20,40,35,5,2,3,20-30 year,8.21,1505,756,NA,NA,13.4,5,50,50,392.99,river,10km10kmE533N272,NA,Someş,SO,Szamos,23.39543715,46.81177746,c(NaN, NaN)
509,9/10/2021 0:00,Nadas Kisbacs T,SO21022,NA,Somesul Mic,Nadas,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",200,4.5,400,35,80,0,90,0,1,wading,3,NA,10,20,10,55,0,0,5,"fűz, gyümölcsös","fűz, feltöltött terület",0,65,0,0,0,90,0,0,0,20,75,5,2,3,30-50 year,7.95,1425,714,NA,NA,13,6,35,10,362.46,river,10km10kmE534N272,NA,Someş,SO,Szamos,23.49825427,46.79812036,c(NaN, NaN)
510,10/11/2018 0:00,Kolozsvar felett T,SO18010,390,Kis-Szamos,Somesul Mic (Somesul Cald),NA,930,NA,"Nagy András Attila, Kovács Attila",200,20,600,45,12,5,18,0,1,wading,2,NA,1,14,5,45,15,0,20,"willow, floodplain","willow, pasture, acacia",60,0,0,0,10,0,0,0,10,60,25,5,5,3,30-50 year,7.76,111,55,139,13.7,14.2,28,40,90,361.42,river,10km10kmE534N272,NA,Someş,SO,Szamos,23.50777201,46.755801,c(NaN, NaN)
511,7/26/2018 0:00,Nadas szamosba omles felett,SO18002,-,Kis-Szamos,Nadas,NA,600,NA,"Nagy András Attila, líceumos diákok",100,6,200,70,90,0,35,0,1,wading,4,NA,100,0,0,0,0,0,0,"fűz, nyár, városi park, város","fűz, nyár, aszfaltozott út, város",10,50,0,0,10,50,0,30,0,10,70,20,3,3,30-50 year,NA,NA,NA,NA,NA,NA,8,40,10,328.68,river,10km10kmE535N272,NA,Someş,SO,Szamos,23.59963867,46.78976612,c(NaN, NaN)
512,10/12/2018 0:00,Kolozsvar varos T,SO18011,381,Kis-Szamos,Somesul Mic (Somesul Cald),NA,660,NA,"Nagy András Attila, Kovács Attila",200,18,600,60,130,1,12,0,1,wading,4,NA,1,15,35,20,5,5,19,"willow, park","concrete dike, road, houses",0,10,0,90,20,40,0,0,20,55,20,5,5,4,30-50 year,7.8,131,66,109,11.1,13.2,21,0,40,333.23,river,10km10kmE535N272,NA,Someş,SO,Szamos,23.59573501,46.784634,c(NaN, NaN)
513,7/22/2021 0:00,Bekas Keleti Park T,SO21006,NA,Somesul Mic,Becas,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",100,3,200,25,55,20,80,0,1,wading,4,NA,95,2,3,0,0,0,0,"bozótos, felhagyott szántók","bozótos, felhagyott szántók",20,15,0,0,20,15,0,0,0,30,60,10,3,3,30-50 year,7.99,2556,1289,NA,NA,16.9,4,65,65,324.78,river,10km10kmE535N272,NA,Someş,SO,Szamos,23.6454213,46.776115,c(NaN, NaN)
514,7/22/2021 0:00,Keleti Park 4-es to T,SO21008,NA,Somesul Mic,4-es to,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",100,22,300,150,250,60,65,0,1,belly,3,NA,100,0,0,0,0,0,0,"nádas, bozót, felhagyott szántók","nádas, bozót, felhagyott szántók",20,20,0,0,20,20,0,0,0,0,0,100,5,2,30-50 year,7.86,987,494,NA,NA,22.5,28,60,60,325.97,lake,10km10kmE535N272,NA,Someş,SO,Szamos,23.64546414,46.77803086,c(NaN, NaN)
515,7/22/2021 0:00,Keleti Park 5-os To T,SO21009,NA,Somesul Mic,5-os to,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",100,30,300,100,200,40,45,0,1,belly,3,NA,100,0,0,0,0,0,0,"fűz, nyár, felhagyott szántó","fűz, nyár, felhagyott szántó",30,10,0,0,30,10,0,0,0,0,0,100,3,2,30-50 year,NA,NA,NA,NA,NA,NA,35,60,60,325.55,lake,10km10kmE535N272,NA,Someş,SO,Szamos,23.64571627,46.77749817,c(NaN, NaN)
516,10/11/2018 0:00,Kolozsvar alatt T,SO18009,NA,Kis-Szamos,Somesul Mic (Somesul Cald),NA,690,NA,"Nagy András Attila, Kovács Attila",200,16,600,50,120,0,45,0,1,wading,4,NA,15,10,15,50,5,0,5,"willow, abandonad land, garbage, airport","willow, agricultural land",5,0,15,25,5,0,15,25,40,40,15,5,4,4,30-50 year,6.9,217,108,111,11.1,13.5,22,55,55,305.76,river,10km10kmE536N272,NA,Someş,SO,Szamos,23.70621801,46.787082,c(NaN, NaN)
517,9/10/2021 0:00,Kis-Szamos Bonchida T,SO21023,NA,Somesul Mic,Somesul Mic,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",150,20,250,80,150,0,50,0,1,wading,3,NA,10,15,30,35,0,0,10,"fűz, mezőgazdasági terület","fűz, kaszáló",20,60,0,0,20,60,0,0,20,45,30,5,2,3,30-50 year,8.3,411,206,NA,NA,15.7,27,20,20,273.7,river,10km10kmE536N274,NA,Someş,SO,Szamos,23.8125287,46.92159618,c(NaN, NaN)
518,6/14/2012 0:00,Iara6,MU12004,NA,Iara,Iara,NA,690,NA,"Nagy András Attila, Vasaliut Romeo",100,14,400,30,60,0,25,0,1,wading,3,NA,0,20,50,30,0,0,0,"alder, deciduous forest","alder, DN, deciduous forest",NA,NA,NA,NA,NA,NA,NA,NA,60,30,10,0,5,2,20-30 year,NA,NA,NA,NA,NA,NA,20,NA,NA,396.68,river,10km10kmE535N269,NA,Mureş,MU,Maros,23.58119475,46.52369286,c(NaN, NaN)
519,8/31/2018 0:00,Aranyos2T,MU18052,318,Aranyos,Aries (Ariesul Mare),NA,940,1035,"Nagy András Attila, Kovács Attila",200,40,600,45,70,0,1,0,1,wading,4,NA,1,5,10,5,0,0,79,"pasture, waste storage",pasture,100,0,0,0,100,0,0,0,25,60,15,0,1,3, 30-50 year,7.88,270,134,102,8.7,20.7,55,0,0,329.12,river,10km10kmE536N270,NA,Mureş,MU,Maros,23.733915,46.544791,c(NaN, NaN)
520,8/22/2018 0:00,Aries monitorizare am Luncani,MU18034,295,Aranyos,Aries (Ariesul Mare),NA,480,600,"Nagy András Attila, Kelemen Alpár",150,18,450,70,150,0,10,0,1,wading,3,NA,5,13,27,25,0,0,30,"few willow, agricultural land","few willow, abandoned gravel extraction field",20,80,0,0,40,50,10,0,30,48,20,2,3,3,20-30 year,7.85,389,194,98,8.4,21.7,23,0,0,276.42,river,10km10kmE538N269,NA,Mureş,MU,Maros,23.945162,46.484077,c(NaN, NaN)
521,5/11/2018 0:00,MA02T,MU18014,244,Aranyos,Aries (Ariesul Mare),NA,725,790,"Nagy András Attila, Gál László",70,15,200,50,150,5,20,NA,1,wading,4,NA,75,5,20,0,0,0,0,"bushes, pasture","bushes, pasture",90,10,0,0,90,10,0,0,0,0,0,100,5,2,6-10 year,NA,NA,NA,NA,NA,NA,50,0,0,264.91,lake,10km10kmE538N269,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.985365,46.443267,c(NaN, NaN)
522,8/22/2018 0:00,Aries Monit av balastiera,MU18036,297,Aranyos,Aries (Ariesul Mare),NA,780,900,"Nagy András Attila, Kelemen Alpár",150,20,450,75,130,0,2,0,1,wading,3,NA,5,15,50,30,0,0,0,"pasture, abandoned gravel extraction field",pasture,95,5,0,0,70,0,30,0,20,52,25,3,2,3,20-30 year,8.23,387,194,119,9.6,24.6,27,0,0,262.7,river,10km10kmE538N269,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.982657,46.440385,c(NaN, NaN)
523,5/11/2018 0:00,MA03T,MU18018,245,Aranyos,Aries (Ariesul Mare),NA,780,865,"Nagy András Attila, Gál László",70,25,200,40,170,20,60,0,1,wading,4,NA,100,0,0,0,0,0,0,pasture,pasture,85,15,0,0,85,15,0,0,0,0,0,100,4,3,10-20 year,NA,NA,NA,NA,NA,NA,35,0,0,263.61,lake,10km10kmE538N269,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.983815,46.439631,c(NaN, NaN)
524,8/22/2018 0:00,Aries monit am balastiera,MU18035,296,Aranyos,Aries (Ariesul Mare),NA,615,760,"Nagy András Attila, Kelemen Alpár",150,35,450,40,120,0,2,0,1,wading,3,NA,5,8,20,47,0,0,20,"pasture, gravel extraction field, locality","pasture, gravel extraction field, agricultural land",99,1,0,0,99,1,0,0,35,45,20,0,3,3,10-20 year,8.41,386,192,130,10.7,24.3,45,0,0,265.43,river,10km10kmE538N269,NA,Mureş,MU,Maros,23.979536,46.449544,c(NaN, NaN)
525,5/11/2018 0:00,Ma04 Decantor,MU18019,242,Aranyos,Mures,NA,570,670,"Nagy András Attila, Gál László",100,2,200,45,80,0,5,0,1,wading,3,NA,93,0,2,0,0,0,5,"pasture, gravel mining lake",Holcim gravel mining company,95,5,0,0,100,0,0,0,20,80,0,0,1,3,6-10 year,NA,NA,NA,NA,NA,NA,4,0,0,267.77,canal,10km10kmE538N269,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.980503,46.449611,c(NaN, NaN)
526,5/11/2018 0:00,Balta excavare apa mica,MU18017,243,Aranyos,Aries (Ariesul Mare),NA,670,720,"Nagy András Attila, Gál László",70,20,200,20,60,25,55,0,1,wading,4,NA,65,5,20,0,0,0,10,pasture,Holcim,80,20,0,0,80,20,0,0,0,0,0,100,5,3,6-10 year,NA,NA,NA,NA,NA,NA,40,0,0,267.43,lake,10km10kmE538N269,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.981362,46.450046,c(NaN, NaN)
527,8/23/2018 0:00,Brat MO Leucaspius,MU18038,301,Maros,Mures,NA,630,720,"Nagy András Attila, Kelemen Alpár",60,10,120,70,100,60,70,0,1,wading,3,NA,70,10,15,5,0,0,0,agricultural land,agricultural land,30,70,0,0,30,70,0,0,0,0,0,100,5,2,6-10 year,7.49,681,340,25,1.8,23.8,14,0,0,250.88,lake,10km10kmE537N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.794496,46.378178,c(NaN, NaN)
528,5/11/2018 0:00,Ma10T,MU18015,247,Maros,Grind,NA,1110,1180,"Nagy András Attila, Gál László",70,5,150,45,85,3,40,0,1,wading,4,NA,90,0,10,0,0,0,0,agricultural land,agricultural land,70,30,0,0,70,30,0,0,0,0,10,90,3,3,10-20 year,NA,NA,NA,NA,NA,NA,6,0,0,252.45,river,10km10kmE537N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.805948,46.389783,c(NaN, NaN)
529,8/23/2018 0:00,MA09T,MU18041,300,Maros,Mures,NA,470,615,"Nagy András Attila, Kelemen Alpár",200,50,600,75,130,0,5,0,1,wading,3,NA,15,15,55,15,0,0,0,"willow, poplar, agricultural land","willow, poplar, agricultural land",10,90,0,0,10,90,0,0,2,40,43,15,4,2,20-30 year,7.96,510,254,91,7.3,25,70,0,0,252.52,river,10km10kmE537N268,NA,Mureş,MU,Maros,23.808637,46.384199,c(NaN, NaN)
530,8/22/2018 0:00,MA08T,MU18032,299,Maros,Mures,NA,1080,1215,"Nagy András Attila, Kelemen Alpár",200,60,600,70,150,0,5,0,1,wading,3,NA,3,9,38,25,0,0,25,"willow, poplar, small floodplain, agricultural land","willow, poplar, agricultural land",20,80,0,0,40,60,0,0,19,50,30,1,4,2,20-30 year,8.6,384,191,124,9.5,26.9,80,0,0,254.68,river,10km10kmE538N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.886981,46.3987,c(NaN, NaN)
531,8/22/2018 0:00,MA06T,MU18033,218,Maros,Mures,NA,915,1045,"Nagy András Attila, Kelemen Alpár",200,60,600,80,180,0,1,0,1,wading,3,NA,8,5,20,30,2,0,35,"few willow, floodplain","few willow, gravel axtracting/sorting station, agricultural land",30,70,0,0,30,70,0,0,18,45,35,2,3,2,20-30 year,8.4,385,192,123,9.4,27,80,0,0,256.79,river,10km10kmE538N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.927874,46.414873,c(NaN, NaN)
532,5/11/2018 0:00,Ma07T,MU18016,246,Maros,Mures,NA,930,1020,"Nagy András Attila, Gál László",50,100,150,55,150,10,20,0,1,wading,3,NA,45,10,45,0,0,0,0,agricultural land,"agricultural land, orchard",90,10,0,0,90,10,0,0,0,0,0,100,5,2,6-10 year,NA,NA,NA,NA,NA,NA,120,0,0,260.39,oxbow,10km10kmE538N268,NA,Mureş,MU,Maros,23.936102,46.413045,c(NaN, NaN)
533,7/30/2018 0:00,Ma05T,MU18020,275,Maros,Mures,NA,565,750,"Nagy András Attila, Kovács Attila",150,45,400,80,150,0,5,0,1,wading,4,NA,5,10,40,30,5,0,10,"willow, poplar, dike, agricultural land","little floodplain, agricultural land",85,15,0,0,85,15,0,0,40,30,28,2,1,2,10-20 year,7.88,326,163,NA,NA,23.4,70,0,0,259.46,river,10km10kmE538N269,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.952279,46.424976,c(NaN, NaN)
534,8/23/2018 0:00,MA11T,MU18037,302,Maros,Mures,NA,770,855,"Nagy András Attila, Kelemen Alpár",200,45,600,90,150,0,7,0,1,wading,3,NA,7,8,25,60,0,0,0,"willow, poplar, agricultural land","willow, poplar, agricultural land",15,85,0,0,15,85,0,0,1,56,40,3,4,2,20-30 year,8.39,502,252,122,9.4,26.3,60,0,0,248.65,river,10km10kmE537N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.796059,46.37463,c(NaN, NaN)
535,8/23/2018 0:00,MA14T,MU18040,303,Maros,Mures,NA,880,985,"Nagy András Attila, Kelemen Alpár",200,65,600,70,150,0,9,0,1,wading,3,NA,7,8,60,25,0,0,0,"willow, poplar, agricultural land, pasture","willow, poplar, agricultural land",0,100,0,0,0,100,0,0,40,40,18,2,4,2,20-30 year,8.47,508,254,131,10.01,26.4,80,0,0,245.66,river,10km10kmE537N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.763548,46.365552,c(NaN, NaN)
536,8/31/2018 0:00,MA13T,MU18053,314,Maros,Mures,NA,470,610,"Nagy András Attila, Kovács Attila",200,60,600,70,130,0,4,0,1,wading,3,NA,1,3,50,44,0,0,2,"willow, poplar, agricultural land","willow, poplar, pasture",60,20,20,0,20,80,0,0,20,64,15,1,1,2,20-30 year,7.47,426,213,89,7.3,23.1,65,0,0,246.83,river,10km10kmE537N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.773348,46.364675,c(NaN, NaN)
537,8/31/2018 0:00,MA17T,MU18051,318,Maros,Mures,NA,745,845,"Nagy András Attila, Kovács Attila",200,55,600,65,120,0,3,0,1,wading,3,NA,2,10,50,34,2,0,2,"willow, poplar, agricultural land","pasture, agricultural land",99,1,0,0,10,90,0,0,35,55,10,0,1,2,20-30 year,8.03,432,216,103,8.2,24.7,70,0,0,244.3,river,10km10kmE537N268,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.72678,46.359771,c(NaN, NaN)
538,8/23/2018 0:00,MA15T,MU18039,304,Maros,Mures,NA,1020,1140,"Nagy András Attila, Kelemen Alpár",200,60,200,80,130,0,8,0,1,wading,3,NA,15,5,65,15,0,0,0,"willow poplar, agricultural land","willow poplar, agricultural land",0,100,0,0,0,100,0,0,0,95,5,0,4,2,20-30 year,8.4,505,253,123,9.5,26.7,70,0,0,244.66,river,10km10kmE537N268,NA,Mureş,MU,Maros,23.741343,46.362243,c(NaN, NaN)
539,8/31/2018 0:00,MA18T,MU18054,"315, 317",Maros,Mures,NA,630,740,"Nagy András Attila, Kovács Attila",200,50,600,80,130,1,5,0,1,wading,3,NA,20,15,35,25,5,0,0,"willow, poplar, agricultural land","willow, poplar, pasture, agricultural land",20,80,0,0,20,80,0,0,20,40,30,10,1,2,20-30 year,7.79,428,214,80,6.7,24,60,0,0,242.64,river,10km10kmE537N267,NA,Mureş,MU,Maros,23.715759,46.353568,c(NaN, NaN)
540,8/24/2018 0:00,MA19T,MU18044,308,Maros,Mures,NA,860,990,"Nagy András Attila, Kelemen Alpár",200,50,600,75,130,0,2,0,1,wading,3,NA,10,8,51,25,1,0,5,"willow, poplar, agricultural land","willow, poplar, agricultural land, soil deposition",87,3,10,0,0,100,0,0,0,50,40,10,5,2,20-30 year,8.61,490,245,145,11.3,26.7,75,0,0,242.19,river,10km10kmE537N267,NA,Mureş,MU,Maros,23.710912,46.346087,c(NaN, NaN)
541,8/24/2018 0:00,MA21T,MU18045,307,Maros,Mures,NA,710,840,"Nagy András Attila, Kelemen Alpár",200,60,600,50,170,0,6,0,1,wading,3,NA,2,5,16,35,2,0,40,"willow, poplar, agricultural land","willow, poplar, garden, sheepfold",50,50,0,0,5,95,0,0,40,55,4,1,5,2,20-30 year,8.6,499,250,130,10.4,26,75,0,0,243.91,river,10km10kmE537N267,NA,Mureş,MU,Maros,23.741862,46.337948,c(NaN, NaN)
542,8/24/2018 0:00,MA 22 Enyed p T,MU18043,306,Maros,Aiudul de Sus,NA,620,685,"Nagy András Attila, Kelemen Alpár",100,4,300,40,90,0,55,2,1,wading,3,NA,20,10,50,20,0,0,0,"agricultural land, highway","willow, pasture",80,20,0,0,80,20,0,0,35,30,27,8,4,3,20-30 year,8.8,562,281,94,8.2,19.9,6.5,0,0,240.32,river,10km10kmE537N267,NA,Mureş,MU,Maros,23.745597,46.319128,c(NaN, NaN)
543,8/24/2018 0:00,MA23T,MU18042,305,Maros,Mures,NA,480,620,"Nagy András Attila, Kelemen Alpár",100,70,300,90,150,0,7,0,1,wading,3,NA,80,5,15,0,0,0,0,"willow, poplar, pasture, locality","willow, poplar, agricultural land",0,100,0,0,90,10,0,0,0,0,90,10,4,2,20-30 year,8.25,495,248,90,7.3,24.6,90,0,0,238.62,river,10km10kmE537N267,ROSCI0313: Confluența Mureș cu Arieș,Mureş,MU,Maros,23.747527,46.31854,c(NaN, NaN)
544,8/9/2013 0:00,Aranyos1 Torockoi,MU13002,NA,Aranyos,Aries (Ariesul Mare),NA,780,NA,"Nagy András Attila, Pap Péter László",150,11,300,70,150,0,10,1,1,wading,2,NA,5,10,35,50,0,0,0,"fűz, éger, lombhullató erdő","fűz, éger, DN, fenyves",NA,NA,NA,NA,NA,NA,NA,NA,35,50,10,5,5,3,30-50 year,NA,NA,NA,NA,NA,NA,30,NA,NA,400.12,river,10km10kmE535N268,ROSCI0253: Trascău,Mureş,MU,Maros,23.47877029,46.46813405,c(NaN, NaN)
545,9/15/2020 0:00,Fenes amonte captare,MU20001,NA,Mures,Fenes,NA,NA,NA,"Nagy András Attila, Zsigmond Miklós",130,5,450,35,130,0,95,2,1,wading,2,NA,2,23,45,15,15,NA,NA,"eger, fuz, kaszalo, lombhullato","eger, fuz, kaszalo, lombhullato",10,90,NA,NA,10,90,NA,NA,10,30,45,15,5,3,20-30 year,7.98,272,135,NA,NA,15.9,7,NA,NA,795.54,river,10km10kmE534N265,ROSCI0253: Trascău,Mureş,MU,Maros,23.29062674,46.16264152,c(NaN, NaN)
546,8/17/2013 0:00,Ompoly,MU13003,NA,Maros,Ampoi,NA,1080,NA,Nagy András Attila,150,6,400,30,14,0,10,0,1,wading,2,NA,5,15,40,40,0,0,0,tölgyerdő,"fűz, bokros, mezőgazdasági terület",NA,NA,NA,NA,NA,NA,NA,NA,20,35,30,15,5,2,20-30 year,NA,NA,NA,NA,NA,NA,18,NA,NA,274.87,river,10km10kmE535N265,NA,Mureş,MU,Maros,23.49612954,46.11380161,c(NaN, NaN)
547,10/24/2019 0:00,Maros Totoi T,MU19051,209,Maros,Mures,NA,990,NA,"Nagy András Attila, Kelemen Alpár",250,65,750,70,150,0,2,0,1,wading,2,NA,15,15,50,20,0,0,0,"fűz, nyár, mezőgazdasági terület",legelő,80,10,0,0,10,80,0,0,0,20,60,20,3,2,20-30 year,8.44,919,459,NA,NA,14.7,85,10,10,220.53,river,10km10kmE537N265,NA,Mureş,MU,Maros,23.674127,46.124541,c(NaN, NaN)
548,10/28/2018 0:00,Maros 16T,MU18079,309,Maros,Mures,NA,510,NA,"Nagy András Attila, Kovács Attila",200,50,600,75,120,0,2,0,1,wading,3,NA,3,10,30,56,0,0,1,"fűz, nyár, mezőgazdasági terület",legelő (elárasztható),95,5,0,0,5,95,0,0,0,50,45,5,4,2,20-30 year,7.42,436,218,90,7.3,23.9,65,0,0,225.19,river,10km10kmE537N266,NA,Mureş,MU,Maros,23.71081501,46.195573,c(NaN, NaN)
549,8/28/2018 0:00,Egyesult Kukullo 1 T,MU18047,310,Küküllő,Tarnava (Tarnava Mare),NA,720,NA,"Nagy András Attila, Kovács Attila",150,30,450,70,130,0,3,0,1,wading,3,NA,10,30,30,10,0,0,20,"fűz, nád, gyalogakác, szántó","sás, marha legelő",100,0,0,0,65,5,0,0,15,35,35,15,4,2,30-50 year,8.44,1189,595,143,11.4,24.9,45,0,30,230.68,river,10km10kmE538N266,ROSCI0382: Râul Târnava Mare între Copșa Mică și Mihalț,Mureş,MU,Maros,23.80066001,46.172594,c(NaN, NaN)
550,8/28/2018 0:00,Kis-Kukullo 1T,MU18046,311,Kis-Küküllő,Tarnava Mica,NA,960,NA,"Nagy András Attila, Kovács Attila",150,15,250,75,130,0,50,0,1,wading,3,NA,15,75,5,0,0,0,5,"fűz, mezőgazdasági terület","fűz, mezőgazdasági terület",5,65,0,0,5,65,0,0,0,60,35,5,3,3,30-50 year,7.92,2138,1070,87,7.2,22.1,17,30,30,251.52,river,10km10kmE539N266,NA,Mureş,MU,Maros,23.98456501,46.226375,c(NaN, NaN)
551,8/29/2018 0:00,Sebes 1 T,MU18049,312,Maros,Sebes (Maior),NA,420,NA,"Nagy András Attila, Kovács Attila",150,6,400,38,70,0,70,1,1,wading,3,NA,1,20,54,20,5,0,0,"fűz, éger, aszfaltozott út, gyümölcsös, erdő",lombhullató erdő,0,100,0,0,20,80,0,0,40,50,10,0,4,3,20-30 year,7.78,75,37,97,10,12.1,8,0,0,331.72,river,10km10kmE537N262,NA,Mureş,MU,Maros,23.58203601,45.859563,c(NaN, NaN)
552,8/4/2015 0:00,Raul Alb also,MU15001,NA,Sztrigy,Raul Alb,NA,860,NA,"Nagy András Attila, Hegyeli Zsolt, Marton Attila",100,7.5,600,30,80,0,50,1,1,wading,3,NA,1,2,20,77,0,0,0,"éger, kaszáló","éger, elönthető kaszáló",60,40,0,0,60,40,0,0,25,48,25,2,5,2,20-30 year,NA,NA,NA,NA,NA,NA,11,0,0,470.96,river,10km10kmE533N257,ROSCI0236: Strei - Hațeg,Mureş,MU,Maros,23.0090994,45.50281083,c(NaN, NaN)
553,8/4/2015 0:00,Sztrigy,MU15002,NA,Sztrigy,Strei,NA,990,NA,"Nagy András Attila, Hegyeli Zsolt, Marton Attila",250,14,1500,65,150,0,15,1,1,wading,2,NA,15,25,40,20,0,0,0,"ártér fűzzel, legeltetnek","ártér fűzzel, legeltetnek",20,60,0,0,20,60,0,0,20,30,40,10,5,2,20-30 year,NA,NA,NA,NA,NA,NA,20,20,20,335.73,river,10km10kmE533N258,NA,Mureş,MU,Maros,23.00587538,45.54326847,c(NaN, NaN)
554,9/28/2018 0:00,Sztrigy 2 T,MU18071,378,Maros,Strei,NA,600,720,"Nagy András Attila, Takács Péter, Vitál Zoltán",150,19,450,50,150,0,15,1,1,wading,3,NA,2,18,25,47,5,0,3,"willow, poplar, floodplain, agricultural land","willow, poplar, floodplain, agricultural land",10,15,25,0,15,20,10,0,30,55,14,1,5,2,20-30 year,7.99,119,60,105,10.4,14.6,25,50,55,210.08,river,10km10kmE532N260,NA,Mureş,MU,Maros,23.015265,45.78612,c(NaN, NaN)
555,9/28/2018 0:00,Tavacska Sztrigy T,MU18072,NA,Maros,Strei,NA,720,780,"Nagy András Attila, Takács Péter, Vitál Zoltán",50,25,100,150,350,0,15,0,1,wading,3,NA,85,5,8,2,0,0,0,"pasture, nushes",bushes,90,0,0,0,40,10,0,0,0,0,0,100,5,3,6-10 year,NA,NA,NA,NA,NA,NA,30,10,50,212.49,river,10km10kmE532N260,NA,Mureş,MU,Maros,23.012964,45.783537,c(NaN, NaN)
556,9/19/2019 0:00,Maros Piski felett T,MU19047,180,Maros,Mures,NA,520,NA,"Nagy András Attila, Kelemen Alpár",200,60,600,60,130,0,1,0,1,wading,2,NA,8,15,42,30,0,0,5,"fűz, nyár, mezőgazdasági terület",legelő,80,0,20,0,0,60,0,0,30,48,20,2,3,3,30-50 year,8.18,634,313,NA,NA,15.8,80,0,40,190.07,river,10km10kmE533N261,NA,Mureş,MU,Maros,23.094243,45.842465,c(NaN, NaN)
557,8/29/2018 0:00,Kudzsir T,MU18050,313,Maros,Cugir (Raul Mare),NA,570,NA,"Nagy András Attila, Kovács Attila",150,8,450,60,120,0,5,1,1,wading,4,NA,0,40,30,20,8,0,2,"kőrakás (gabioane de piatra), fűz, akác, mezőgazdasági ter","kőrakás (gabioane de piatra), fűz, akác, mezőgazdasági ter",80,20,0,0,0,40,60,0,50,40,10,0,2,3,10-20 year,7.33,119,39,99,8.9,18.2,12,0,0,261.56,river,10km10kmE535N262,NA,Mureş,MU,Maros,23.36058201,45.87254,c(NaN, NaN)
